   PKT No.	     X	     Y	     Z	Angle(Degree)
86, -2.01, -30.56, -2.16, 7.32
87, -2.00, -30.61, -2.17, 7.24
88, -1.93, -30.49, -2.19, 6.99
89, -1.96, -30.59, -2.19, 7.10
90, -1.88, -30.50, -2.06, 6.77
91, -2.08, -30.39, -2.19, 7.31
92, -1.56, -30.22, -2.19, 6.81
93, -0.97, -30.47, -2.33, 6.80
94, -1.28, -30.22, -2.35, 6.93
95, -1.82, -30.14, -2.33, 4.30
96, -2.17, -29.85, -2.32, 4.18
97, -2.51, -28.51, -2.31, 3.99
98, -3.43, -27.77, -2.31, 3.34
99, -4.59, -27.71, -2.29, 2.76
100, -4.96, -28.25, -2.28, 0.91
101, -3.91, -28.24, -2.25, -0.44
102, -2.70, -28.15, -2.23, 0.25
103, -2.17, -29.21, -2.21, 1.12
104, -2.04, -30.02, -2.20, 0.82
105, -1.27, -30.39, -2.18, 0.44
106, -1.26, -30.26, -2.18, 0.42
107, -1.28, -30.49, -2.13, 0.43
108, -1.77, -30.46, -2.12, -0.92
109, -1.24, -30.43, -2.12, 0.45
110, -0.92, -30.71, -1.88, 0.34
111, -1.23, -30.51, -2.03, 0.52
112, -1.24, -30.93, -1.54, -2.06
113, -1.34, -30.97, -1.80, -1.97
114, -1.16, -30.80, -1.69, -1.99
115, -1.11, -30.89, -1.75, -2.20
116, -1.80, -30.08, -1.73, -2.28
117, -2.12, -28.71, -1.71, -2.08
118, -3.04, -27.75, -1.70, -3.08
119, -4.33, -27.58, -1.69, -3.10
120, -4.18, -27.45, -1.67, -1.08
121, -4.43, -27.79, -1.66, 0.94
122, -3.74, -26.66, -1.66, -1.02
123, -2.60, -26.03, -1.65, -0.46
124, -1.26, -25.78, -1.63, -0.34
125, 0.09, -25.62, -1.61, -0.38
126, 1.42, -25.47, -1.59, -0.37
127, 2.74, -25.36, -1.58, -0.35
128, 4.05, -25.15, -1.56, -0.36
129, 5.31, -24.87, -1.55, -0.36
130, 6.57, -24.77, -1.53, -0.31
131, 7.80, -24.49, -1.51, -0.34
132, 9.05, -24.46, -1.49, -0.27
133, 10.27, -24.27, -1.48, -0.34
134, 11.49, -24.15, -1.46, -0.28
135, 12.69, -23.98, -1.44, -0.27
136, 13.90, -23.73, -1.42, -0.27
137, 15.13, -23.50, -1.40, -0.29
138, 16.34, -23.44, -1.37, -0.25
139, 17.57, -23.30, -1.35, -0.27
140, 18.81, -23.22, -1.32, -0.25
141, 20.03, -23.07, -1.30, -0.31
142, 21.25, -23.06, -1.27, -0.23
143, 22.49, -22.89, -1.24, -0.27
144, 23.73, -22.74, -1.23, -0.27
145, 24.94, -22.63, -1.20, -0.23
146, 26.14, -22.42, -1.18, -0.26
147, 27.35, -22.50, -1.16, -0.09
148, 28.57, -22.44, -1.13, -0.32
149, 29.33, -21.53, -1.11, -1.47
150, 28.69, -20.68, -1.09, -3.00
151, 27.52, -20.90, -1.07, -3.74
152, 26.63, -21.70, -1.05, -4.07
153, 25.57, -22.26, -1.03, -3.59
154, 24.37, -22.50, -1.01, -3.75
155, 23.37, -23.10, -0.98, -3.36
156, 22.27, -22.71, -0.95, -2.60
157, 21.21, -22.09, -0.92, -2.64
158, 20.09, -21.74, -0.90, -3.40
159, 19.10, -22.49, -0.87, -4.03
160, 18.13, -23.25, -0.85, -3.84
161, 17.05, -23.76, -0.83, -3.44
162, 15.92, -23.67, -0.81, -2.77
163, 14.86, -23.10, -0.79, -2.80
164, 13.75, -22.61, -0.77, -2.86
165, 12.55, -22.55, -0.74, -3.63
166, 11.61, -23.35, -0.72, -4.00
167, 10.69, -24.09, -0.70, -3.70
168, 9.57, -23.94, -0.68, -2.73
169, 8.57, -23.25, -0.65, -2.60
170, 7.48, -22.92, -0.63, -3.52
171, 6.52, -23.70, -0.61, -3.95
172, 5.67, -24.57, -0.59, -3.98
173, 5.02, -25.66, -0.56, -4.55
174, 4.96, -26.97, -0.53, -4.69
175, 4.91, -28.24, -0.51, -4.76
176, 4.98, -29.51, -0.48, -4.80
177, 5.25, -30.69, -0.46, -4.94
178, 6.05, -31.10, -0.44, -6.76
179, 6.17, -29.84, -0.42, -8.00
180, 5.97, -28.55, -0.39, -8.08
181, 5.64, -27.28, -0.36, -8.12
182, 5.25, -26.00, -0.34, -8.16
183, 4.79, -24.78, -0.32, -8.28
184, 4.24, -23.59, -0.30, -8.27
185, 3.78, -22.37, -0.27, -8.19
186, 3.45, -21.13, -0.24, -8.16
187, 3.04, -19.92, -0.21, -8.29
188, 2.16, -19.02, -0.19, -9.08
189, 0.84, -18.97, -0.17, -9.49
190, -0.44, -19.05, -0.15, -9.51
191, -1.71, -19.16, -0.13, -9.46
192, -2.98, -19.11, -0.12, -9.43
193, -4.24, -18.98, -0.09, -9.39
194, -5.51, -19.01, -0.06, -9.75
195, -6.20, -20.06, -0.03, -10.79
196, -6.30, -21.33, 0.00, -10.96
197, -6.33, -22.61, 0.03, -11.07
198, -5.98, -23.83, 0.05, -11.61
199, -4.94, -24.67, 0.06, -11.97
200, -4.60, -25.47, 0.08, -10.61
201, -4.48, -26.39, 0.12, -12.38
202, -3.30, -26.48, 0.14, -12.14
203, -2.58, -27.41, 0.16, -11.27
204, -2.64, -28.28, 0.18, -10.82
205, -2.32, -29.27, 0.20, -11.67
206, -2.22, -29.59, 0.20, -12.84
207, -2.28, -29.55, 0.20, -12.64
